Time,Disp
177,7800.0
178,7800.0
179,7800.0
180,7804.0
181,7804.0
182,7804.0
183,7804.0
184,7812.0
185,7812.0
186,7812.0
187,7812.0
188,7816.0
189,7820.0
190,7820.0
191,7824.0
192,7824.0
193,7824.0
194,7828.0
195,7828.0
196,7832.0
197,7836.0
198,7836.0
199,7836.0
200,7840.0
201,7836.0
202,7844.0
203,7844.0
204,7844.0
205,7848.0
206,7848.0
207,7852.0
208,7852.0
209,7856.0
210,7860.0
211,7856.0
212,7864.0
213,7860.0
214,7860.0
215,7868.0
216,7872.0
217,7876.0
218,7876.0
219,7880.0
220,7884.0
221,7888.0
222,7888.0
223,7892.0
224,7896.0
225,7896.0
226,7896.0
227,7900.0
228,7896.0
229,7900.0
230,7912.0
231,7916.0
232,7916.0
233,7920.0
234,7924.0
235,7928.0
236,7924.0
237,7932.0
238,7940.0
239,7940.0
240,7944.0
241,7948.0
242,7948.0
243,7952.0
244,7956.0
245,7964.0
246,7964.0
247,7968.0
248,7968.0
249,7972.0
250,7976.0
251,7984.0
252,7980.0
253,7984.0
254,7988.0
255,7992.0
256,7992.0
257,7996.0
258,7996.0
259,7992.0
260,7996.0
261,8000.0
262,8000.0
263,8004.0
264,8004.0
265,8004.0
266,8004.0
267,8016.0
268,8008.0
269,8016.0
270,8020.0
271,8020.0
272,8016.0
273,8020.0
274,8024.0
275,8024.0
276,8024.0
277,8024.0
278,8032.0
279,8032.0
280,8032.0
281,8024.0
282,8028.0
283,8028.0
284,8032.0
285,8024.0
286,8028.0
287,8028.0
288,8040.0
289,8036.0
290,8044.0
291,8052.0
292,8056.0
293,8060.0
294,8052.0
295,8064.0
296,8064.0
297,8060.0
298,8060.0
299,8060.0
300,8056.0
301,8052.0
302,8048.0
303,8044.0
304,8044.0
305,8032.0
306,8032.0
307,8024.0
308,8020.0
309,8012.0
310,8008.0
311,7988.0
312,7976.0
313,7972.0
314,7968.0
315,7948.0
316,7944.0
317,7948.0
318,7920.0
319,7924.0
320,7924.0
321,7908.0
322,7912.0
323,7900.0
324,7896.0
325,7884.0
326,7892.0
327,7884.0
328,7880.0
329,7876.0
330,7876.0
331,7876.0
332,7876.0
333,7872.0
334,7872.0
335,7868.0
336,7868.0
337,7864.0
338,7860.0
339,7864.0
340,7856.0
341,7856.0
342,7856.0
343,7852.0
344,7852.0
345,7848.0
346,7848.0
347,7848.0
348,7844.0
349,7844.0
350,7844.0
351,7840.0
352,7840.0
353,7836.0
354,7832.0
355,7832.0
356,7836.0
357,7832.0
358,7832.0
359,7828.0
360,7824.0
361,7820.0
362,7820.0
363,7820.0
364,7816.0
365,7816.0
366,7816.0
367,7808.0
368,7808.0
369,7808.0
370,7804.0
371,7808.0
372,7800.0
373,7804.0
374,7796.0
375,7804.0
376,7796.0
377,7796.0
378,7792.0
379,7792.0
380,7788.0
381,7788.0
382,7788.0
383,7788.0
384,7784.0
385,7780.0
386,7784.0
387,7776.0
388,7780.0
389,7776.0
390,7776.0
391,7772.0
392,7776.0
393,7772.0
394,7768.0
395,7768.0
396,7768.0
397,7768.0
398,7764.0
399,7764.0
400,7764.0
401,7760.0
402,7764.0
403,7760.0
404,7760.0
405,7752.0
406,7740.0
407,7724.0
408,7720.0
409,7716.0
410,7712.0
411,7716.0
412,7712.0
413,7712.0
414,7712.0
415,7708.0
416,7708.0
417,7712.0
418,7708.0
419,7708.0
420,7708.0
421,7712.0
422,7712.0
423,7716.0
424,7716.0
425,7716.0
426,7724.0
427,7724.0
428,7724.0
429,7728.0
430,7732.0
431,7736.0
432,7736.0
433,7736.0
434,7740.0
435,7740.0
436,7748.0
437,7748.0
438,7752.0
439,7756.0
440,7756.0
441,7760.0
442,7760.0
443,7764.0
444,7764.0
445,7768.0
446,7768.0
447,7776.0
448,7776.0
449,7780.0
450,7784.0
451,7788.0
452,7784.0
453,7788.0
454,7792.0
455,7792.0
456,7792.0
457,7800.0
458,7800.0
459,7804.0
460,7808.0
461,7808.0
462,7812.0
463,7812.0
464,7816.0
465,7812.0
466,7820.0
467,7820.0
468,7820.0
469,7824.0
470,7824.0
471,7828.0
472,7828.0
473,7832.0
474,7832.0
475,7836.0
476,7836.0
477,7844.0
478,7836.0
479,7840.0
480,7848.0
481,7844.0
482,7848.0
483,7852.0
484,7856.0
485,7852.0
486,7856.0
487,7860.0
488,7860.0
489,7876.0
490,7876.0
491,7872.0
492,7872.0
493,7876.0
494,7880.0
495,7884.0
496,7888.0
497,7888.0
498,7892.0
499,7892.0
500,7896.0
501,7896.0
502,7900.0
503,7900.0
504,7904.0
505,7908.0
506,7912.0
507,7916.0
508,7916.0
509,7916.0
510,7920.0
511,7920.0
512,7924.0
513,7924.0
514,7924.0
515,7924.0
516,7928.0
517,7932.0
518,7936.0
519,7932.0
520,7948.0
521,7940.0
522,7944.0
523,7944.0
524,7948.0
525,7952.0
526,7960.0
527,7960.0
528,7964.0
529,7972.0
530,7964.0
531,7968.0
532,7972.0
533,7972.0
534,7980.0
535,7972.0
536,7972.0
537,7976.0
538,7976.0
539,7980.0
540,7980.0
541,7972.0
542,7976.0
543,7984.0
544,7988.0
545,7996.0
546,7996.0
547,7992.0
548,7996.0
549,8004.0
550,8004.0
551,7996.0
552,8000.0
553,8004.0
554,8000.0
555,8000.0
556,8008.0
557,8016.0
558,8020.0
559,8020.0
560,8024.0
561,8036.0
562,8044.0
563,8040.0
564,8044.0
565,8052.0
566,8052.0
567,8048.0
568,8052.0
569,8052.0
570,8056.0
571,8056.0
572,8052.0
573,8052.0
574,8052.0
575,8056.0
576,8052.0
577,8048.0
578,8052.0
579,8048.0
580,8048.0
581,8048.0
582,8044.0
583,8040.0
584,8040.0
585,8040.0
586,8036.0
587,8032.0
588,8032.0
589,8028.0
590,8032.0
591,8028.0
592,8028.0
593,8024.0
594,8024.0
595,8020.0
596,8016.0
597,8012.0
598,8004.0
599,8004.0
600,8000.0
601,7996.0
602,7988.0
603,7992.0
604,7992.0
605,7992.0
606,7984.0
607,7980.0
608,7972.0
609,7972.0
610,7980.0
611,7972.0
612,7972.0
613,7972.0
614,7964.0
615,7960.0
616,7956.0
617,7952.0
618,7956.0
619,7952.0
620,7948.0
621,7944.0
622,7952.0
623,7932.0
624,7928.0
625,7940.0
626,7932.0
627,7932.0
628,7932.0
629,7932.0
630,7928.0
631,7928.0
632,7924.0
633,7928.0
634,7924.0
635,7920.0
636,7920.0
637,7920.0
638,7916.0
639,7924.0
640,7924.0
641,7924.0
642,7912.0
643,7920.0
644,7912.0
645,7908.0
646,7916.0
647,7912.0
648,7908.0
649,7904.0
650,7900.0
651,7896.0
652,7900.0
653,7900.0
654,7904.0
655,7896.0
656,7904.0
657,7892.0
658,7892.0
659,7892.0
660,7892.0
661,7888.0
662,7888.0
663,7884.0
664,7888.0
665,7884.0
666,7892.0
667,7892.0
668,7884.0
669,7892.0
670,7892.0
671,7888.0
672,7884.0
673,7892.0
674,7892.0
675,7884.0
676,7880.0
677,7872.0
678,7860.0
679,7848.0
680,7844.0
681,7832.0
682,7820.0
683,7824.0
684,7812.0
685,7808.0
686,7808.0
687,7812.0
688,7812.0
689,7812.0
690,7808.0
691,7816.0
692,7816.0
693,7816.0
694,7820.0
695,7820.0
696,7820.0
697,7824.0
698,7824.0
699,7824.0
700,7828.0
701,7828.0
702,7828.0
703,7828.0
704,7836.0
705,7836.0
706,7832.0
707,7836.0
708,7836.0
709,7840.0
710,7840.0
711,7844.0
712,7848.0
713,7848.0
714,7852.0
715,7844.0
716,7848.0
717,7848.0
718,7860.0
719,7864.0
720,7860.0
721,7868.0
722,7868.0
723,7872.0
724,7872.0
725,7872.0
726,7880.0
727,7888.0
728,7884.0
729,7884.0
730,7884.0
731,7888.0
732,7888.0
733,7892.0
734,7892.0
735,7896.0
736,7896.0
737,7900.0
738,7904.0
739,7900.0
740,7908.0
741,7908.0
742,7908.0
743,7912.0
744,7912.0
745,7916.0
746,7916.0
747,7920.0
748,7920.0
749,7920.0
750,7924.0
751,7928.0
752,7928.0
753,7932.0
754,7932.0
755,7928.0
756,7936.0
757,7940.0
758,7940.0
759,7940.0
760,7940.0
761,7944.0
762,7944.0
763,7944.0
764,7948.0
765,7952.0
766,7952.0
767,7956.0
768,7952.0
769,7960.0
770,7960.0
771,7960.0
772,7960.0
773,7968.0
774,7964.0
775,7964.0
776,7968.0
777,7980.0
778,7976.0
779,7972.0
780,7976.0
781,7980.0
782,7980.0
783,7980.0
784,7980.0
785,7984.0
786,7980.0
787,7988.0
788,7988.0
789,7988.0
790,7992.0
791,7988.0
792,7992.0
793,7996.0
794,7992.0
795,7992.0
796,7996.0
797,7996.0
798,7996.0
799,7996.0
800,7996.0
801,7996.0
802,7996.0
803,7996.0
804,8000.0
805,8000.0
806,8004.0
807,8000.0
808,8004.0
809,8004.0
810,8004.0
811,8004.0
812,8008.0
813,8008.0
814,8016.0
815,8012.0
816,8016.0
817,8016.0
818,8012.0
819,8008.0
820,8016.0
821,8024.0
822,8016.0
823,8012.0
824,8012.0
825,8016.0
826,8020.0
827,8024.0
828,8036.0
829,8040.0
830,8044.0
831,8052.0
832,8064.0
833,8072.0
834,8068.0
835,8072.0
836,8072.0
837,8076.0
838,8076.0
839,8076.0
840,8076.0
841,8072.0
842,8068.0
843,8072.0
844,8064.0
845,8064.0
846,8064.0
847,8060.0
848,8056.0
849,8056.0
850,8052.0
851,8048.0
852,8044.0
853,8040.0
854,8040.0
855,8032.0
856,8032.0
857,8036.0
858,8020.0
859,8020.0
860,8016.0
861,8008.0
862,8004.0
863,7996.0
864,7996.0
865,7992.0
866,7988.0
867,7984.0
868,7984.0
869,7972.0
870,7972.0
871,7968.0
872,7956.0
873,7956.0
874,7956.0
875,7956.0
876,7952.0
877,7956.0
878,7956.0
879,7952.0
880,7944.0
881,7944.0
882,7940.0
883,7944.0
884,7940.0
885,7940.0
886,7936.0
887,7928.0
888,7924.0
889,7924.0
890,7912.0
891,7916.0
892,7916.0
893,7912.0
894,7904.0
895,7904.0
896,7896.0
897,7892.0
898,7888.0
899,7896.0
900,7892.0
901,7896.0
902,7896.0
903,7892.0
904,7888.0
905,7892.0
906,7888.0
907,7880.0
908,7880.0
909,7876.0
910,7880.0
911,7884.0
912,7876.0
913,7876.0
914,7868.0
915,7876.0
916,7872.0
917,7872.0
918,7868.0
919,7868.0
920,7856.0
921,7860.0
922,7860.0
923,7856.0
924,7864.0
925,7864.0
926,7848.0
927,7860.0
928,7856.0
929,7852.0
930,7860.0
931,7844.0
932,7844.0
933,7852.0
934,7840.0
935,7844.0
936,7832.0
937,7840.0
938,7828.0
939,7824.0
940,7828.0
941,7828.0
942,7824.0
943,7824.0
944,7828.0
945,7816.0
946,7808.0
947,7796.0
948,7788.0
949,7776.0
950,7764.0
951,7764.0
952,7756.0
953,7760.0
954,7756.0
955,7756.0
956,7756.0
957,7760.0
958,7760.0
959,7764.0
960,7764.0
961,7760.0
962,7764.0
963,7764.0
964,7764.0
965,7768.0
966,7772.0
967,7772.0
968,7772.0
969,7776.0
970,7780.0
971,7780.0
972,7780.0
973,7780.0
974,7784.0
975,7788.0
976,7784.0
977,7792.0
978,7792.0
979,7792.0
980,7796.0
981,7796.0
982,7800.0
983,7800.0
984,7800.0
985,7808.0
986,7808.0
987,7808.0
988,7812.0
989,7812.0
990,7820.0
991,7816.0
992,7820.0
993,7824.0
994,7824.0
995,7824.0
996,7828.0
997,7828.0
998,7832.0
999,7836.0
1000,7836.0
1001,7836.0
1002,7840.0
1003,7844.0
1004,7848.0
1005,7848.0
1006,7852.0
1007,7848.0
1008,7852.0
1009,7852.0
1010,7860.0
1011,7856.0
1012,7860.0
1013,7864.0
1014,7868.0
1015,7868.0
1016,7868.0
1017,7872.0
1018,7880.0
1019,7880.0
1020,7880.0
1021,7884.0
1022,7884.0
1023,7892.0
1024,7892.0
1025,7892.0
1026,7896.0
1027,7896.0
1028,7900.0
1029,7904.0
1030,7908.0
1031,7904.0
1032,7908.0
1033,7908.0
1034,7908.0
1035,7908.0
1036,7912.0
1037,7916.0
1038,7916.0
1039,7920.0
1040,7920.0
1041,7920.0
1042,7920.0
1043,7924.0
1044,7924.0
1045,7928.0
1046,7932.0
1047,7932.0
1048,7932.0
1049,7932.0
1050,7932.0
1051,7936.0
1052,7936.0
1053,7944.0
1054,7944.0
1055,7944.0
1056,7948.0
1057,7948.0
1058,7952.0
1059,7952.0
1060,7952.0
1061,7956.0
1062,7956.0
1063,7960.0
1064,7960.0
1065,7960.0
1066,7964.0
1067,7972.0
1068,7968.0
1069,7972.0
1070,7972.0
1071,7972.0
1072,7972.0
1073,7972.0
1074,7976.0
1075,7980.0
1076,7980.0
1077,7980.0
1078,7980.0
1079,7980.0
1080,7980.0
1081,7984.0
1082,7984.0
1083,7988.0
1084,7992.0
1085,7992.0
1086,7992.0
1087,7996.0
1088,7996.0
1089,7996.0
1090,7992.0
1091,7996.0
1092,7996.0
1093,7996.0
1094,7996.0
1095,7996.0
1096,8000.0
1097,8004.0
1098,8008.0
1099,8008.0
1100,8012.0
1101,8016.0
1102,8024.0
1103,8024.0
1104,8028.0
1105,8032.0
1106,8032.0
1107,8028.0
1108,8028.0
1109,8024.0
1110,8020.0
1111,8020.0
1112,8012.0
1113,8004.0
1114,8000.0
1115,7988.0
1116,7984.0
1117,7980.0
1118,7972.0
1119,7952.0
1120,7948.0
1121,7936.0
1122,7928.0
1123,7916.0
1124,7912.0
1125,7904.0
1126,7900.0
1127,7896.0
1128,7896.0
1129,7892.0
1130,7888.0
1131,7888.0
1132,7888.0
1133,7888.0
1134,7888.0
1135,7880.0
1136,7880.0
1137,7876.0
1138,7884.0
1139,7876.0
1140,7872.0
1141,7872.0
1142,7868.0
1143,7868.0
1144,7860.0
1145,7864.0
1146,7856.0
1147,7860.0
1148,7852.0
1149,7852.0
1150,7852.0
1151,7852.0
1152,7844.0
1153,7844.0
1154,7844.0
1155,7844.0
1156,7844.0
1157,7836.0
1158,7836.0
1159,7836.0
1160,7836.0
1161,7828.0
1162,7836.0
1163,7828.0
1164,7828.0
1165,7824.0
1166,7816.0
1167,7812.0
1168,7820.0
1169,7816.0
1170,7816.0
1171,7812.0
1172,7804.0
1173,7804.0
1174,7800.0
1175,7800.0
1176,7800.0
1177,7796.0
1178,7788.0
1179,7788.0
1180,7784.0
1181,7788.0
1182,7788.0
1183,7788.0
1184,7784.0
1185,7776.0
1186,7776.0
1187,7772.0
1188,7776.0
1189,7776.0
1190,7776.0
1191,7776.0
1192,7768.0
1193,7772.0
1194,7764.0
1195,7772.0
1196,7768.0
1197,7764.0
1198,7764.0
1199,7764.0
1200,7756.0
1201,7752.0
1202,7760.0
1203,7756.0
1204,7756.0
1205,7752.0
1206,7752.0
1207,7748.0
1208,7752.0
1209,7744.0
1210,7744.0
1211,7740.0
1212,7740.0
1213,7736.0
1214,7736.0
1215,7708.0
1216,7692.0
1217,7672.0
1218,7660.0
1219,7652.0
1220,7648.0
1221,7652.0
1222,7640.0
1223,7640.0
1224,7640.0
1225,7636.0
1226,7636.0
1227,7636.0
1228,7632.0
1229,7636.0
1230,7644.0
1231,7644.0
1232,7644.0
1233,7648.0
1234,7648.0
1235,7652.0
1236,7648.0
1237,7660.0
1238,7656.0
1239,7660.0
1240,7668.0
1241,7668.0
1242,7668.0
1243,7672.0
1244,7676.0
1245,7684.0
1246,7688.0
1247,7692.0
1248,7692.0
1249,7700.0
1250,7704.0
1251,7704.0
1252,7708.0
1253,7716.0
1254,7716.0
1255,7724.0
1256,7728.0
1257,7728.0
1258,7736.0
1259,7736.0
1260,7748.0
1261,7748.0
1262,7756.0
1263,7760.0
1264,7760.0
1265,7764.0
1266,7768.0
1267,7764.0
1268,7776.0
1269,7776.0
1270,7776.0
1271,7776.0
1272,7784.0
1273,7788.0
1274,7788.0
1275,7792.0
1276,7792.0
1277,7800.0
1278,7804.0
1279,7808.0
1280,7808.0
1281,7808.0
1282,7808.0
1283,7808.0
1284,7812.0
1285,7820.0
1286,7816.0
1287,7824.0
1288,7828.0
1289,7832.0
1290,7836.0
1291,7836.0
1292,7836.0
1293,7836.0
1294,7844.0
1295,7844.0
1296,7844.0
1297,7848.0
1298,7852.0
1299,7852.0
1300,7852.0
1301,7856.0
1302,7860.0
1303,7860.0
1304,7864.0
1305,7868.0
1306,7860.0
1307,7864.0
1308,7868.0
1309,7872.0
1310,7872.0
1311,7876.0
1312,7876.0
1313,7876.0
1314,7880.0
1315,7884.0
1316,7896.0
1317,7896.0
1318,7896.0
1319,7896.0
1320,7896.0
1321,7904.0
1322,7900.0
1323,7904.0
1324,7904.0
1325,7908.0
1326,7904.0
1327,7908.0
1328,7912.0
1329,7912.0
1330,7912.0
1331,7912.0
1332,7916.0
1333,7916.0
1334,7920.0
1335,7920.0
1336,7920.0
1337,7928.0
1338,7924.0
1339,7924.0
1340,7928.0
1341,7928.0
1342,7928.0
1343,7928.0
1344,7928.0
1345,7928.0
1346,7932.0
1347,7932.0
1348,7940.0
1349,7940.0
1350,7940.0
1351,7940.0
1352,7944.0
1353,7940.0
1354,7948.0
1355,7948.0
1356,7956.0
1357,7952.0
1358,7952.0
1359,7956.0
1360,7956.0
1361,7960.0
1362,7960.0
1363,7956.0
1364,7960.0
1365,7964.0
1366,7968.0
1367,7972.0
1368,7980.0
1369,7980.0
1370,7992.0
1371,8000.0
1372,8000.0
1373,8004.0
1374,8008.0
1375,8004.0
1376,8008.0
1377,8008.0
1378,8008.0
1379,8008.0
1380,8008.0
1381,8008.0
1382,8008.0
1383,8008.0
1384,8004.0
1385,8000.0
1386,8000.0
1387,8000.0
1388,7992.0
1389,7992.0
1390,7972.0
1391,7968.0
1392,7968.0
1393,7960.0
1394,7960.0
1395,7960.0
1396,7956.0
1397,7956.0
1398,7948.0
1399,7944.0
1400,7944.0
1401,7944.0
1402,7940.0
1403,7940.0
1404,7936.0
1405,7936.0
1406,7932.0
1407,7936.0
1408,7932.0
1409,7928.0
1410,7928.0
1411,7928.0
1412,7924.0
1413,7920.0
1414,7924.0
1415,7920.0
1416,7916.0
1417,7916.0
1418,7916.0
1419,7912.0
1420,7912.0
1421,7908.0
1422,7908.0
1423,7908.0
1424,7908.0
1425,7904.0
1426,7900.0
1427,7908.0
1428,7904.0
1429,7900.0
1430,7900.0
1431,7896.0
1432,7900.0
1433,7888.0
1434,7892.0
1435,7888.0
1436,7880.0
1437,7892.0
1438,7884.0
1439,7884.0
1440,7880.0
1441,7876.0
1442,7876.0
1443,7876.0
1444,7884.0
1445,7880.0
1446,7876.0
1447,7868.0
1448,7868.0
1449,7872.0
1450,7872.0
1451,7868.0
1452,7864.0
1453,7868.0
1454,7856.0
1455,7864.0
1456,7860.0
1457,7868.0
1458,7852.0
1459,7864.0
1460,7864.0
1461,7860.0
1462,7864.0
1463,7860.0
1464,7856.0
1465,7860.0
1466,7852.0
1467,7852.0
1468,7860.0
1469,7852.0
1470,7856.0
1471,7848.0
1472,7852.0
1473,7840.0
1474,7856.0
1475,7848.0
1476,7848.0
1477,7840.0
1478,7840.0
1479,7848.0
1480,7840.0
1481,7848.0
1482,7840.0
1483,7844.0
1484,7824.0
1485,7824.0
1486,7812.0
1487,7792.0
1488,7776.0
1489,7768.0
1490,7764.0
1491,7756.0
1492,7760.0
1493,7760.0
1494,7756.0
1495,7756.0
1496,7760.0
1497,7760.0
1498,7756.0
1499,7760.0
1500,7764.0
1501,7764.0
1502,7768.0
1503,7768.0
1504,7768.0
1505,7768.0
1506,7772.0
1507,7776.0
1508,7772.0
1509,7776.0
1510,7776.0
1511,7784.0
1512,7780.0
1513,7784.0
1514,7780.0
1515,7784.0
1516,7788.0
1517,7788.0
1518,7792.0
1519,7796.0
1520,7796.0
1521,7796.0
1522,7800.0
1523,7800.0
1524,7804.0
1525,7804.0
1526,7808.0
1527,7812.0
1528,7812.0
1529,7816.0
1530,7820.0
1531,7824.0
1532,7820.0
1533,7828.0
1534,7828.0
1535,7832.0
1536,7832.0
1537,7832.0
1538,7836.0
1539,7840.0
1540,7836.0
1541,7844.0
1542,7844.0
1543,7848.0
1544,7848.0
1545,7852.0
1546,7856.0
1547,7856.0
1548,7856.0
1549,7856.0
1550,7860.0
1551,7860.0
1552,7868.0
1553,7868.0
1554,7864.0
1555,7872.0
1556,7872.0
1557,7876.0
1558,7876.0
1559,7876.0
1560,7884.0
1561,7884.0
1562,7888.0
1563,7884.0
1564,7888.0
1565,7892.0
1566,7892.0
1567,7900.0
1568,7900.0
1569,7900.0
1570,7900.0
1571,7904.0
1572,7904.0
1573,7904.0
1574,7908.0
1575,7908.0
1576,7912.0
1577,7912.0
1578,7912.0
1579,7912.0
1580,7916.0
1581,7916.0
1582,7916.0
1583,7916.0
1584,7916.0
1585,7920.0
1586,7924.0
1587,7928.0
1588,7928.0
1589,7928.0
1590,7932.0
1591,7932.0
1592,7932.0
1593,7936.0
1594,7936.0
1595,7940.0
1596,7940.0
1597,7944.0
1598,7944.0
1599,7948.0
1600,7944.0
1601,7940.0
1602,7948.0
1603,7952.0
1604,7948.0
1605,7952.0
1606,7952.0
1607,7956.0
1608,7960.0
1609,7960.0
1610,7960.0
1611,7964.0
1612,7964.0
1613,7964.0
1614,7968.0
1615,7964.0
1616,7968.0
1617,7964.0
1618,7968.0
1619,7968.0
1620,7968.0
1621,7968.0
1622,7972.0
1623,7976.0
1624,7980.0
1625,7976.0
1626,7980.0
1627,7976.0
1628,7976.0
1629,7984.0
1630,7984.0
1631,7980.0
1632,7988.0
1633,7984.0
1634,7984.0
1635,7988.0
1636,7996.0
1637,8000.0
1638,8012.0
1639,8016.0
1640,8020.0
1641,8028.0
1642,8036.0
1643,8036.0
1644,8040.0
1645,8044.0
1646,8048.0
1647,8048.0
1648,8048.0
1649,8048.0
1650,8056.0
1651,8056.0
1652,8056.0
1653,8052.0
1654,8052.0
1655,8056.0
1656,8048.0
1657,8052.0
1658,8048.0
1659,8036.0
1660,8044.0
1661,8040.0
1662,8040.0
1663,8036.0
1664,8040.0
1665,8040.0
1666,8036.0
1667,8032.0
1668,8036.0
1669,8032.0
1670,8028.0
1671,8024.0
1672,8028.0
1673,8028.0
1674,8024.0
1675,8020.0
1676,8020.0
1677,8016.0
1678,8016.0
1679,8008.0
1680,8004.0
1681,8004.0
1682,7996.0
1683,7996.0
1684,7988.0
1685,7992.0
1686,7988.0
1687,7988.0
1688,7984.0
1689,7972.0
1690,7972.0
1691,7968.0
1692,7964.0
1693,7964.0
1694,7964.0
1695,7964.0
1696,7956.0
1697,7956.0
1698,7956.0
1699,7952.0
1700,7956.0
1701,7952.0
1702,7952.0
1703,7948.0
1704,7948.0
1705,7948.0
1706,7948.0
1707,7948.0
1708,7948.0
1709,7948.0
1710,7936.0
1711,7944.0
1712,7944.0
1713,7936.0
1714,7932.0
1715,7932.0
1716,7932.0
1717,7928.0
1718,7928.0
1719,7928.0
1720,7932.0
1721,7924.0
1722,7936.0
1723,7936.0
1724,7928.0
1725,7924.0
1726,7924.0
1727,7924.0
1728,7924.0
1729,7920.0
1730,7920.0
1731,7916.0
1732,7920.0
1733,7920.0
1734,7920.0
1735,7916.0
1736,7916.0
1737,7916.0
1738,7916.0
1739,7912.0
1740,7912.0
1741,7912.0
1742,7916.0
1743,7904.0
1744,7900.0
1745,7904.0
1746,7912.0
1747,7908.0
1748,7912.0
1749,7908.0
1750,7904.0
1751,7908.0
1752,7908.0
1753,7900.0
1754,7908.0
1755,7896.0
1756,7896.0
1757,7888.0
1758,7880.0
1759,7876.0
1760,7856.0
1761,7848.0
1762,7840.0
1763,7832.0
1764,7824.0
1765,7820.0
1766,7820.0
1767,7820.0
1768,7812.0
1769,7808.0
1770,7812.0
1771,7812.0
1772,7812.0
1773,7812.0
1774,7808.0
1775,7812.0
1776,7808.0
1777,7812.0
1778,7812.0
1779,7820.0
1780,7820.0
1781,7816.0
1782,7816.0
1783,7820.0
1784,7816.0
1785,7824.0
1786,7824.0
1787,7824.0
1788,7828.0
1789,7828.0
1790,7836.0
1791,7836.0
1792,7836.0
1793,7836.0
1794,7840.0
1795,7840.0
1796,7844.0
1797,7844.0
1798,7840.0
1799,7844.0
1800,7848.0
1801,7852.0
1802,7844.0
1803,7852.0
1804,7856.0
1805,7856.0
1806,7856.0
1807,7860.0
1808,7864.0
1809,7868.0
1810,7876.0
1811,7872.0
1812,7876.0
1813,7876.0
1814,7880.0
1815,7880.0
1816,7884.0
1817,7888.0
1818,7884.0
1819,7888.0
1820,7892.0
1821,7896.0
1822,7900.0
1823,7900.0
1824,7900.0
1825,7904.0
1826,7904.0
1827,7908.0
1828,7908.0
1829,7912.0
1830,7908.0
1831,7908.0
1832,7912.0
1833,7912.0
1834,7912.0
1835,7916.0
1836,7916.0
1837,7916.0
1838,7920.0
1839,7920.0
1840,7920.0
1841,7924.0
1842,7924.0
1843,7924.0
1844,7928.0
1845,7932.0
1846,7924.0
1847,7936.0
1848,7936.0
1849,7936.0
1850,7936.0
1851,7936.0
1852,7936.0
1853,7944.0
1854,7944.0
1855,7944.0
1856,7944.0
1857,7948.0
1858,7952.0
1859,7948.0
1860,7952.0
1861,7948.0
1862,7952.0
1863,7956.0
1864,7952.0
1865,7956.0
1866,7960.0
1867,7956.0
1868,7960.0
1869,7964.0
1870,7964.0
1871,7964.0
1872,7964.0
1873,7964.0
